user_id,anchor,anchor_label,anchor_group,anchor_description,cosine_similarity,cosine_distance,n_anchor_terms,n_posts,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,similarity_zscore_within_anchor,distance_zscore_within_anchor
iran_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,nato,NATO,institution,Direct proximity to NATO-related language.,0.626922607421875,0.373077392578125,1,3625,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,iran_influencers,iran,influencer,4,-0.5953373040698073,0.5953373040698073
iran_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,nato,NATO,institution,Direct proximity to NATO-related language.,0.6256367564201355,0.3743632435798645,1,2318,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,iran_influencers,iran,influencer,5,-1.0949538972753756,1.0949538972753756
iran_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,nato,NATO,institution,Direct proximity to NATO-related language.,0.6245776414871216,0.3754223585128784,1,488,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,iran_influencers,iran,influencer,1,-1.5064723344268958,1.5064723344268958
iran_news::UC3ScyryU9Oy9Wse3a8OAmYQ,nato,NATO,institution,Direct proximity to NATO-related language.,0.6264762282371521,0.3735237717628479,1,3773,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,iran_news,iran,news,1,-0.7687776538828376,0.7687776538828376
iran_news::UC52X5wxOL_s5yw0dQk7NtgA,nato,NATO,institution,Direct proximity to NATO-related language.,0.6276253461837769,0.37237465381622314,1,2382,news,,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,iran_news,iran,news,10,-0.3222886027350995,0.3222886027350995
iran_news::UC8p1vwvWtl6T73JiExfWs1g,nato,NATO,institution,Direct proximity to NATO-related language.,0.6280420422554016,0.3719579577445984,1,940,news,,UC8p1vwvWtl6T73JiExfWs1g,CBS News,iran_news,iran,news,9,-0.16038160773671595,0.16038160773671595
iran_news::UC9k-yiEpRHMNVOnOi_aQK8w,nato,NATO,institution,Direct proximity to NATO-related language.,0.6328418850898743,0.36715811491012573,1,77,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,iran_news,iran,news,1,1.704594288877478,-1.704594288877478
iran_news::UCBi2mrWuNuyYy4gbM6fU18Q,nato,NATO,institution,Direct proximity to NATO-related language.,0.628172755241394,0.37182724475860596,1,1734,news,,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,iran_news,iran,news,4,-0.10959315972763926,0.10959315972763926
iran_news::UCBu0KdNokE4MqdkacvH37_A,nato,NATO,institution,Direct proximity to NATO-related language.,0.6303677558898926,0.3696322441101074,1,389,news,,UCBu0KdNokE4MqdkacvH37_A,WFAA,iran_news,iran,news,1,0.7432729535337644,-0.7432729535337644
iran_news::UCCXoCcu9Rp7NPbTzIvogpZg,nato,NATO,institution,Direct proximity to NATO-related language.,0.6271554827690125,0.37284451723098755,1,3147,news,,UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,iran_news,iran,news,8,-0.5048537352729707,0.5048537352729707
iran_news::UCIALMKvObZNtJ6AmdCLP7Lg,nato,NATO,institution,Direct proximity to NATO-related language.,0.6326920986175537,0.3673079013824463,1,89,news,,UCIALMKvObZNtJ6AmdCLP7Lg,Bloomberg Television,iran_news,iran,news,2,1.6463948498228453,-1.6463948498228453
iran_news::UCJg9wBPyKMNA5sRDnvzmkdg,nato,NATO,institution,Direct proximity to NATO-related language.,0.6269761323928833,0.3730238676071167,1,2841,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,iran_news,iran,news,8,-0.5745402104482155,0.5745402104482155
iran_news::UCK7tptUDHh-RYDsdxO1-5QQ,nato,NATO,institution,Direct proximity to NATO-related language.,0.6323815584182739,0.3676184415817261,1,357,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,iran_news,iran,news,1,1.525734651862385,-1.525734651862385
iran_news::UCLXo7UDZvByw2ixzpQCufnA,nato,NATO,institution,Direct proximity to NATO-related language.,0.6338319182395935,0.3661680817604065,1,24,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,iran_news,iran,news,1,2.089271042835875,-2.089271042835875
iran_news::UCP6HGa63sBC7-KHtkme-p-g,nato,NATO,institution,Direct proximity to NATO-related language.,0.6320293545722961,0.36797064542770386,1,136,news,,UCP6HGa63sBC7-KHtkme-p-g,USA TODAY,iran_news,iran,news,6,1.388886070336788,-1.388886070336788
iran_news::UCYI_ychRnL7sJrG6PUSBpQA,nato,NATO,institution,Direct proximity to NATO-related language.,0.6309188604354858,0.36908113956451416,1,350,news,,UCYI_ychRnL7sJrG6PUSBpQA,CBN News,iran_news,iran,news,3,0.9574042760563012,-0.9574042760563012
iran_news::UCZaT_X_mc0BI-djXOlfhqWQ,nato,NATO,institution,Direct proximity to NATO-related language.,0.6284875869750977,0.37151241302490234,1,369,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,iran_news,iran,news,1,0.012734511218071218,-0.012734511218071218
iran_news::UCcyq283he07B7_KUX07mmtA,nato,NATO,institution,Direct proximity to NATO-related language.,0.6311354041099548,0.36886459589004517,1,345,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,iran_news,iran,news,1,1.0415421837703802,-1.0415421837703802
iran_news::UCg40OxZ1GYh3u3jBntB6DLg,nato,NATO,institution,Direct proximity to NATO-related language.,0.6283313632011414,0.37166863679885864,1,3566,news,,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News,iran_news,iran,news,24,-0.04796613731443677,0.04796613731443677
iran_news::UCrvhNP_lWuPIP6QZzJmM-bw,nato,NATO,institution,Direct proximity to NATO-related language.,0.6284306049346924,0.3715693950653076,1,1718,news,,UCrvhNP_lWuPIP6QZzJmM-bw,New York Post,iran_news,iran,news,1,-0.00940582453052765,0.00940582453052765
iran_news::UCupvZG-5ko_eiXAupbDfxWw,nato,NATO,institution,Direct proximity to NATO-related language.,0.6281522512435913,0.3718477487564087,1,25467,news,,UCupvZG-5ko_eiXAupbDfxWw,CNN,iran_news,iran,news,7,-0.11755997510161208,0.11755997510161208
iran_news::UCzuqE7-t13O4NIDYJfakrhw,nato,NATO,institution,Direct proximity to NATO-related language.,0.6277705430984497,0.3722294569015503,1,1110,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,iran_news,iran,news,3,-0.26587243340080363,0.26587243340080363
iran_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,sanctions,Sanctions,policy,General sanctions framing.,0.7011377811431885,0.2988622188568115,1,5638,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,iran_influencers,iran,influencer,13,-0.19369513069222571,0.19369513069224192
iran_influencers::UC1yBKRuGpC1tSM73A0ZjYjQ,sanctions,Sanctions,policy,General sanctions framing.,0.7000506520271301,0.2999493479728699,1,21922,influencer,,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,iran_influencers,iran,influencer,18,-0.5111111058886594,0.5111111058886756
iran_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,sanctions,Sanctions,policy,General sanctions framing.,0.706343412399292,0.293656587600708,1,100,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,iran_influencers,iran,influencer,1,1.3262260058698516,-1.3262260058698354
iran_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,sanctions,Sanctions,policy,General sanctions framing.,0.7003004550933838,0.2996995449066162,1,7609,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,iran_influencers,iran,influencer,8,-0.43817452208207713,0.43817452208209334
iran_influencers::UCG749Dj4V2fKa143f8sE60Q,sanctions,Sanctions,policy,General sanctions framing.,0.6978048086166382,0.3021951913833618,1,1807,influencer,,UCG749Dj4V2fKa143f8sE60Q,Tim Pool,iran_influencers,iran,influencer,1,-1.1668442343182017,1.166844234318218
iran_influencers::UCJdKr0Bgd_5saZYqLCa9mng,sanctions,Sanctions,policy,General sanctions framing.,0.699326753616333,0.300673246383667,1,13385,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,iran_influencers,iran,influencer,7,-0.7224723109306401,0.7224723109306563
iran_influencers::UCLdP3jmBYe9lAZQbY6OSYjw,sanctions,Sanctions,policy,General sanctions framing.,0.6992919445037842,0.3007080554962158,1,15392,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,iran_influencers,iran,influencer,7,-0.7326357480442274,0.7326357480442436
iran_influencers::UCNNTZgxNQuBrhbO0VrG8woA,sanctions,Sanctions,policy,General sanctions framing.,0.6991169452667236,0.30088305473327637,1,409,influencer,,UCNNTZgxNQuBrhbO0VrG8woA,No Jumper,iran_influencers,iran,influencer,1,-0.7837313839440425,0.7837313839440587
iran_influencers::UCQANb2YPwAtK-IQJrLaaUFw,sanctions,Sanctions,policy,General sanctions framing.,0.6997297406196594,0.3002702593803406,1,2747,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,iran_influencers,iran,influencer,3,-0.6048096425659771,0.6048096425659933
iran_influencers::UCaYw_yJ_YLPEv6zR2c7hgHA,sanctions,Sanctions,policy,General sanctions framing.,0.6985494494438171,0.30145055055618286,1,1507,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,iran_influencers,iran,influencer,3,-0.9494267345578505,0.9494267345578667
iran_influencers::UCeAACGXB76rAOON6aaY72-Q,sanctions,Sanctions,policy,General sanctions framing.,0.7072505950927734,0.29274940490722656,1,91,influencer,,UCeAACGXB76rAOON6aaY72-Q,Keith Olbermann,iran_influencers,iran,influencer,1,1.5911018840698472,-1.591101884069831
iran_influencers::UCfaIu2jO-fppCQV_lchCRIQ,sanctions,Sanctions,policy,General sanctions framing.,0.6965092420578003,0.3034907579421997,1,737,influencer,,UCfaIu2jO-fppCQV_lchCRIQ,Charlie Kirk,iran_influencers,iran,influencer,1,-1.5451190101759615,1.5451190101759777
iran_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,sanctions,Sanctions,policy,General sanctions framing.,0.6978487372398376,0.30215126276016235,1,8049,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,iran_influencers,iran,influencer,3,-1.1540181159060205,1.1540181159060368
iran_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,sanctions,Sanctions,policy,General sanctions framing.,0.698310911655426,0.301689088344574,1,1620,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,iran_influencers,iran,influencer,3,-1.019074123819111,1.0190741238191272
iran_influencers::UCt6J-LE3g25VPn530Td8Ttw,sanctions,Sanctions,policy,General sanctions framing.,0.7079384922981262,0.2920615077018738,1,62,influencer,,UCt6J-LE3g25VPn530Td8Ttw,The Clay Travis & Buck Sexton Show,iran_influencers,iran,influencer,16,1.791951589083392,-1.7919515890833757
iran_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,sanctions,Sanctions,policy,General sanctions framing.,0.6995677947998047,0.3004322052001953,1,3625,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,iran_influencers,iran,influencer,4,-0.6520939895481971,0.6520939895482133
iran_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,sanctions,Sanctions,policy,General sanctions framing.,0.7001773118972778,0.29982268810272217,1,2318,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,iran_influencers,iran,influencer,5,-0.4741294211859662,0.4741294211859824
iran_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,sanctions,Sanctions,policy,General sanctions framing.,0.698436975479126,0.301563024520874,1,488,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,iran_influencers,iran,influencer,1,-0.9822664705738421,0.9822664705738583
iran_news::UC3ScyryU9Oy9Wse3a8OAmYQ,sanctions,Sanctions,policy,General sanctions framing.,0.6998698711395264,0.30013012886047363,1,3773,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,iran_news,iran,news,1,-0.5638948469254916,0.5638948469255078
iran_news::UC52X5wxOL_s5yw0dQk7NtgA,sanctions,Sanctions,policy,General sanctions framing.,0.7002415657043457,0.2997584342956543,1,2382,news,,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,iran_news,iran,news,10,-0.4553688300756117,0.4553688300756279
iran_news::UC8p1vwvWtl6T73JiExfWs1g,sanctions,Sanctions,policy,General sanctions framing.,0.7009555101394653,0.29904448986053467,1,940,news,,UC8p1vwvWtl6T73JiExfWs1g,CBS News,iran_news,iran,news,9,-0.24691395037261907,0.24691395037263528
iran_news::UC9k-yiEpRHMNVOnOi_aQK8w,sanctions,Sanctions,policy,General sanctions framing.,0.7080436944961548,0.2919563055038452,1,77,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,iran_news,iran,news,1,1.8226681413188053,-1.822668141318789
iran_news::UCBi2mrWuNuyYy4gbM6fU18Q,sanctions,Sanctions,policy,General sanctions framing.,0.7000579833984375,0.2999420166015625,1,1734,news,,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,iran_news,iran,news,4,-0.5089705189623388,0.508970518962355
iran_news::UCBu0KdNokE4MqdkacvH37_A,sanctions,Sanctions,policy,General sanctions framing.,0.7044458389282227,0.29555416107177734,1,389,news,,UCBu0KdNokE4MqdkacvH37_A,WFAA,iran_news,iran,news,1,0.7721794580134088,-0.7721794580133926
iran_news::UCCXoCcu9Rp7NPbTzIvogpZg,sanctions,Sanctions,policy,General sanctions framing.,0.7005343437194824,0.2994656562805176,1,3147,news,,UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,iran_news,iran,news,8,-0.36988457818872744,0.3698845781887436
iran_news::UCIALMKvObZNtJ6AmdCLP7Lg,sanctions,Sanctions,policy,General sanctions framing.,0.7067657113075256,0.29323428869247437,1,89,news,,UCIALMKvObZNtJ6AmdCLP7Lg,Bloomberg Television,iran_news,iran,news,2,1.4495272934550665,-1.4495272934550503
iran_news::UCJg9wBPyKMNA5sRDnvzmkdg,sanctions,Sanctions,policy,General sanctions framing.,0.7002847194671631,0.2997152805328369,1,2841,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,iran_news,iran,news,8,-0.4427689525580823,0.4427689525580985
iran_news::UCK7tptUDHh-RYDsdxO1-5QQ,sanctions,Sanctions,policy,General sanctions framing.,0.7053627967834473,0.29463720321655273,1,357,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,iran_news,iran,news,1,1.0399094521151653,-1.039909452115149
iran_news::UCLXo7UDZvByw2ixzpQCufnA,sanctions,Sanctions,policy,General sanctions framing.,0.7094708681106567,0.29052913188934326,1,24,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,iran_news,iran,news,1,2.2393690629758813,-2.239369062975865
iran_news::UCP6HGa63sBC7-KHtkme-p-g,sanctions,Sanctions,policy,General sanctions framing.,0.706668496131897,0.293331503868103,1,136,news,,UCP6HGa63sBC7-KHtkme-p-g,USA TODAY,iran_news,iran,news,6,1.4211427627491404,-1.4211427627491242
iran_news::UCYI_ychRnL7sJrG6PUSBpQA,sanctions,Sanctions,policy,General sanctions framing.,0.7058314085006714,0.2941685914993286,1,350,news,,UCYI_ychRnL7sJrG6PUSBpQA,CBN News,iran_news,iran,news,3,1.176732983942259,-1.1767329839422427
iran_news::UCZaT_X_mc0BI-djXOlfhqWQ,sanctions,Sanctions,policy,General sanctions framing.,0.7037695646286011,0.2962304353713989,1,369,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,iran_news,iran,news,1,0.5747233664196407,-0.5747233664196245
iran_news::UCcyq283he07B7_KUX07mmtA,sanctions,Sanctions,policy,General sanctions framing.,0.704289436340332,0.29571056365966797,1,345,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,iran_news,iran,news,1,0.7265136035852361,-0.7265136035852199
iran_news::UCg40OxZ1GYh3u3jBntB6DLg,sanctions,Sanctions,policy,General sanctions framing.,0.7006801962852478,0.2993198037147522,1,3566,news,,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News,iran_news,iran,news,24,-0.32729908055696727,0.3272990805569835
iran_news::UCrvhNP_lWuPIP6QZzJmM-bw,sanctions,Sanctions,policy,General sanctions framing.,0.6990957856178284,0.30090421438217163,1,1718,news,,UCrvhNP_lWuPIP6QZzJmM-bw,New York Post,iran_news,iran,news,1,-0.7899095006826101,0.7899095006826263
iran_news::UCupvZG-5ko_eiXAupbDfxWw,sanctions,Sanctions,policy,General sanctions framing.,0.7013933062553406,0.2986066937446594,1,25467,news,,UCupvZG-5ko_eiXAupbDfxWw,CNN,iran_news,iran,news,7,-0.11908784489436888,0.11908784489438509
iran_news::UCzuqE7-t13O4NIDYJfakrhw,sanctions,Sanctions,policy,General sanctions framing.,0.7011903524398804,0.29880964756011963,1,1110,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,iran_news,iran,news,3,-0.17834555614739023,0.17834555614740644
iran_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7733179330825806,0.22668206691741943,3,5638,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,iran_influencers,iran,influencer,13,-0.5486636692634176,0.5486636692633992
iran_influencers::UC1yBKRuGpC1tSM73A0ZjYjQ,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7740844488143921,0.2259155511856079,3,21922,influencer,,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,iran_influencers,iran,influencer,18,-0.29294934440222536,0.2929493444022069
iran_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.780003547668457,0.21999645233154297,3,100,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,iran_influencers,iran,influencer,1,1.681698147406916,-1.6816981474069346
iran_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7741811871528625,0.22581881284713745,3,7609,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,iran_influencers,iran,influencer,8,-0.2606768444605679,0.2606768444605494
iran_influencers::UCG749Dj4V2fKa143f8sE60Q,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.772956132888794,0.22704386711120605,3,1807,influencer,,UCG749Dj4V2fKa143f8sE60Q,Tim Pool,iran_influencers,iran,influencer,1,-0.6693624213557533,0.6693624213557349
iran_influencers::UCJdKr0Bgd_5saZYqLCa9mng,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7731888294219971,0.22681117057800293,3,13385,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,iran_influencers,iran,influencer,7,-0.5917334381319512,0.5917334381319328
iran_influencers::UCLdP3jmBYe9lAZQbY6OSYjw,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7739146947860718,0.22608530521392822,3,15392,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,iran_influencers,iran,influencer,7,-0.3495803239671301,0.34958032396711164
iran_influencers::UCNNTZgxNQuBrhbO0VrG8woA,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7712761759757996,0.22872382402420044,3,409,influencer,,UCNNTZgxNQuBrhbO0VrG8woA,No Jumper,iran_influencers,iran,influencer,1,-1.2298062974220598,1.2298062974220416
iran_influencers::UCQANb2YPwAtK-IQJrLaaUFw,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.772907555103302,0.227092444896698,3,2747,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,iran_influencers,iran,influencer,3,-0.6855682669826484,0.68556826698263
iran_influencers::UCaYw_yJ_YLPEv6zR2c7hgHA,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7731688618659973,0.22683113813400269,3,1507,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,iran_influencers,iran,influencer,3,-0.5983947366411657,0.5983947366411473
iran_influencers::UCeAACGXB76rAOON6aaY72-Q,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7798352241516113,0.22016477584838867,3,91,influencer,,UCeAACGXB76rAOON6aaY72-Q,Keith Olbermann,iran_influencers,iran,influencer,1,1.6255443951978952,-1.6255443951979138
iran_influencers::UCfaIu2jO-fppCQV_lchCRIQ,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7716314792633057,0.22836852073669434,3,737,influencer,,UCfaIu2jO-fppCQV_lchCRIQ,Charlie Kirk,iran_influencers,iran,influencer,1,-1.1112749529043642,1.1112749529043457
iran_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7723910808563232,0.22760891914367676,3,8049,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,iran_influencers,iran,influencer,3,-0.8578672269299448,0.8578672269299263
iran_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7729799151420593,0.22702008485794067,3,1620,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,iran_influencers,iran,influencer,3,-0.6614285165641812,0.6614285165641628
iran_influencers::UCt6J-LE3g25VPn530Td8Ttw,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7806568145751953,0.2193431854248047,3,62,influencer,,UCt6J-LE3g25VPn530Td8Ttw,The Clay Travis & Buck Sexton Show,iran_influencers,iran,influencer,16,1.8996319732606224,-1.8996319732606413
iran_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7719768285751343,0.22802317142486572,3,3625,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,iran_influencers,iran,influencer,4,-0.9960643154046948,0.9960643154046764
iran_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7721251249313354,0.22787487506866455,3,2318,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,iran_influencers,iran,influencer,5,-0.9465917461780504,0.9465917461780321
iran_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7715917825698853,0.22840821743011475,3,488,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,iran_influencers,iran,influencer,1,-1.124518012030146,1.1245180120301277
iran_news::UC3ScyryU9Oy9Wse3a8OAmYQ,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7722477316856384,0.22775226831436157,3,3773,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,iran_news,iran,news,1,-0.9056893848841568,0.9056893848841384
iran_news::UC52X5wxOL_s5yw0dQk7NtgA,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7729610204696655,0.22703897953033447,3,2382,news,,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,iran_news,iran,news,10,-0.6677318945564829,0.6677318945564644
iran_news::UC8p1vwvWtl6T73JiExfWs1g,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7748261094093323,0.22517389059066772,3,940,news,,UC8p1vwvWtl6T73JiExfWs1g,CBS News,iran_news,iran,news,9,-0.04552684484951811,0.0455268448494996
iran_news::UC9k-yiEpRHMNVOnOi_aQK8w,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7802420258522034,0.21975797414779663,3,77,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,iran_news,iran,news,1,1.761255924527416,-1.7612559245274346
iran_news::UCBi2mrWuNuyYy4gbM6fU18Q,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7733458280563354,0.22665417194366455,3,1734,news,,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,iran_news,iran,news,4,-0.539357735823679,0.5393577358236605
iran_news::UCBu0KdNokE4MqdkacvH37_A,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7773056030273438,0.22269439697265625,3,389,news,,UCBu0KdNokE4MqdkacvH37_A,WFAA,iran_news,iran,news,1,0.781647354209637,-0.7816473542096557
iran_news::UCCXoCcu9Rp7NPbTzIvogpZg,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7739682197570801,0.22603178024291992,3,3147,news,,UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,iran_news,iran,news,8,-0.3317240670678027,0.33172406706778423
iran_news::UCIALMKvObZNtJ6AmdCLP7Lg,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.778903603553772,0.22109639644622803,3,89,news,,UCIALMKvObZNtJ6AmdCLP7Lg,Bloomberg Television,iran_news,iran,news,2,1.3147500796784213,-1.31475007967844
iran_news::UCJg9wBPyKMNA5sRDnvzmkdg,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7725915908813477,0.22740840911865234,3,2841,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,iran_news,iran,news,8,-0.7909758592135333,0.7909758592135149
iran_news::UCK7tptUDHh-RYDsdxO1-5QQ,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7780606746673584,0.2219393253326416,3,357,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,iran_news,iran,news,1,1.033543860223757,-1.0335438602237756
iran_news::UCLXo7UDZvByw2ixzpQCufnA,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7816996574401855,0.21830034255981445,3,24,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,iran_news,iran,news,1,2.2475307157000795,-2.2475307157000985
iran_news::UCP6HGa63sBC7-KHtkme-p-g,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7785155773162842,0.22148442268371582,3,136,news,,UCP6HGa63sBC7-KHtkme-p-g,USA TODAY,iran_news,iran,news,6,1.1853021593948783,-1.185302159394897
iran_news::UCYI_ychRnL7sJrG6PUSBpQA,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7783823013305664,0.2216176986694336,3,350,news,,UCYI_ychRnL7sJrG6PUSBpQA,CBN News,iran_news,iran,news,3,1.1408404774050163,-1.140840477405035
iran_news::UCZaT_X_mc0BI-djXOlfhqWQ,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.775932788848877,0.22406721115112305,3,369,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,iran_news,iran,news,1,0.3236681683462639,-0.3236681683462824
iran_news::UCcyq283he07B7_KUX07mmtA,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7779462337493896,0.22205376625061035,3,345,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,iran_news,iran,news,1,0.9953656717530348,-0.9953656717530535
iran_news::UCg40OxZ1GYh3u3jBntB6DLg,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7746258974075317,0.22537410259246826,3,3566,news,,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News,iran_news,iran,news,24,-0.11231879020012034,0.11231879020010184
